% Model,Untitled.mph
% Version,COMSOL 5.5.0.292
% Date,"May 17 2020, 00:03"
% Dimension,3
% Nodes,1
% Expressions,111
% Description,Temperature
% Length unit,mm
% X,Y,Z,T (K) @ t=0,T (K) @ t=1,T (K) @ t=2,T (K) @ t=3,T (K) @ t=4,T (K) @ t=5,T (K) @ t=6,T (K) @ t=7,T (K) @ t=8,T (K) @ t=9,T (K) @ t=10,T (K) @ t=11,T (K) @ t=12,T (K) @ t=13,T (K) @ t=14,T (K) @ t=15,T (K) @ t=16,T (K) @ t=17,T (K) @ t=18,T (K) @ t=19,T (K) @ t=20,T (K) @ t=21,T (K) @ t=22,T (K) @ t=23,T (K) @ t=24,T (K) @ t=25,T (K) @ t=26,T (K) @ t=27,T (K) @ t=28,T (K) @ t=29,T (K) @ t=30,T (K) @ t=31,T (K) @ t=32,T (K) @ t=33,T (K) @ t=34,T (K) @ t=35,T (K) @ t=36,T (K) @ t=37,T (K) @ t=38,T (K) @ t=39,T (K) @ t=40,T (K) @ t=41,T (K) @ t=42,T (K) @ t=43,T (K) @ t=44,T (K) @ t=45,T (K) @ t=46,T (K) @ t=47,T (K) @ t=48,T (K) @ t=49,T (K) @ t=50,T (K) @ t=51,T (K) @ t=52,T (K) @ t=53,T (K) @ t=54,T (K) @ t=55,T (K) @ t=56,T (K) @ t=57,T (K) @ t=58,T (K) @ t=59,T (K) @ t=60,T (K) @ t=61,T (K) @ t=62,T (K) @ t=63,T (K) @ t=64,T (K) @ t=65,T (K) @ t=66,T (K) @ t=67,T (K) @ t=68,T (K) @ t=69,T (K) @ t=70,T (K) @ t=71,T (K) @ t=72,T (K) @ t=73,T (K) @ t=74,T (K) @ t=75,T (K) @ t=76,T (K) @ t=77,T (K) @ t=78,T (K) @ t=79,T (K) @ t=80,T (K) @ t=81,T (K) @ t=82,T (K) @ t=83,T (K) @ t=84,T (K) @ t=85,T (K) @ t=86,T (K) @ t=87,T (K) @ t=88,T (K) @ t=89,T (K) @ t=90,T (K) @ t=91,T (K) @ t=92,T (K) @ t=93,T (K) @ t=94,T (K) @ t=95,T (K) @ t=96,T (K) @ t=97,T (K) @ t=98,T (K) @ t=99,T (K) @ t=100,T (K) @ t=101,T (K) @ t=102,T (K) @ t=103,T (K) @ t=104,T (K) @ t=105,T (K) @ t=106,T (K) @ t=107,T (K) @ t=108,T (K) @ t=109,T (K) @ t=110
1.6036251600212545,3.327045239943231,-1.104755568602775,308.1499999999999,308.1500301451857,308.1505300605961,308.1526673220055,308.15905195663476,308.18388783079683,308.22590903865563,308.29006606171015,308.3967679036126,308.56043535976795,308.72410281592323,308.8877702720785,309.0880636774029,309.3413857870927,309.5947078967826,309.8480300064724,310.1288642057784,310.4528199947876,310.77677578379684,311.100731572806,311.42376103769277,311.725377948031,312.0269948583692,312.3286117687074,312.6302286790456,312.92006252135656,313.1576667549124,313.39527098846816,313.6328752220239,313.8615206303172,314.0235106400255,314.18550064973385,314.34749065944214,314.50362978483366,314.5549907129524,314.60635164107117,314.6577125691899,314.7090734973087,314.76043442542743,314.8117953535462,314.86315628166494,314.9145172097837,314.90792313862875,314.89640574651946,314.8848883544101,314.87337096230084,314.86185357019156,314.8503361780823,314.83881878597293,314.82730139386365,314.78681571652663,314.7386534624374,314.69049120834825,314.642328954259,314.5941667001698,314.54600444608064,314.4978421919914,314.4496799379022,314.40151768381304,314.3533554297239,314.30519317563466,314.24755434715973,314.1874042326336,314.12725411810743,314.0671040035813,314.0069538890552,313.94680377452903,313.8866536600029,313.8265035454767,313.76635343095063,313.7062033164245,313.6460532018983,313.58522609681006,313.524219589663,313.4632130825159,313.40220657536884,313.3412000682217,313.2801935610746,313.21918705392756,313.1581805467805,313.0971740396334,313.03616753248633,312.9751610253392,312.91691675529324,312.85940447628326,312.8018921972733,312.7443799182633,312.68686763925325,312.62935536024327,312.5718430812333,312.5143308022233,312.45681852321326,312.3993062442033,312.3417939651933,312.2880978378,312.23541298810426,312.18272813840844,312.1300432887126,312.07735843901685,312.0246735893211,311.97198873962526,311.91930388992944,311.8666190402337,311.81393419053785,311.7612493408421,311.7124446246288,311.6646681412658,311.6168916579028,311.5691151745398,311.52133869117677,311.47356220781376
