% Model,Untitled.mph
% Version,COMSOL 5.5.0.292
% Date,"May 17 2020, 01:04"
% Dimension,3
% Nodes,1
% Expressions,111
% Description,Temperature
% Length unit,mm
% X,Y,Z,T (K) @ t=0,T (K) @ t=1,T (K) @ t=2,T (K) @ t=3,T (K) @ t=4,T (K) @ t=5,T (K) @ t=6,T (K) @ t=7,T (K) @ t=8,T (K) @ t=9,T (K) @ t=10,T (K) @ t=11,T (K) @ t=12,T (K) @ t=13,T (K) @ t=14,T (K) @ t=15,T (K) @ t=16,T (K) @ t=17,T (K) @ t=18,T (K) @ t=19,T (K) @ t=20,T (K) @ t=21,T (K) @ t=22,T (K) @ t=23,T (K) @ t=24,T (K) @ t=25,T (K) @ t=26,T (K) @ t=27,T (K) @ t=28,T (K) @ t=29,T (K) @ t=30,T (K) @ t=31,T (K) @ t=32,T (K) @ t=33,T (K) @ t=34,T (K) @ t=35,T (K) @ t=36,T (K) @ t=37,T (K) @ t=38,T (K) @ t=39,T (K) @ t=40,T (K) @ t=41,T (K) @ t=42,T (K) @ t=43,T (K) @ t=44,T (K) @ t=45,T (K) @ t=46,T (K) @ t=47,T (K) @ t=48,T (K) @ t=49,T (K) @ t=50,T (K) @ t=51,T (K) @ t=52,T (K) @ t=53,T (K) @ t=54,T (K) @ t=55,T (K) @ t=56,T (K) @ t=57,T (K) @ t=58,T (K) @ t=59,T (K) @ t=60,T (K) @ t=61,T (K) @ t=62,T (K) @ t=63,T (K) @ t=64,T (K) @ t=65,T (K) @ t=66,T (K) @ t=67,T (K) @ t=68,T (K) @ t=69,T (K) @ t=70,T (K) @ t=71,T (K) @ t=72,T (K) @ t=73,T (K) @ t=74,T (K) @ t=75,T (K) @ t=76,T (K) @ t=77,T (K) @ t=78,T (K) @ t=79,T (K) @ t=80,T (K) @ t=81,T (K) @ t=82,T (K) @ t=83,T (K) @ t=84,T (K) @ t=85,T (K) @ t=86,T (K) @ t=87,T (K) @ t=88,T (K) @ t=89,T (K) @ t=90,T (K) @ t=91,T (K) @ t=92,T (K) @ t=93,T (K) @ t=94,T (K) @ t=95,T (K) @ t=96,T (K) @ t=97,T (K) @ t=98,T (K) @ t=99,T (K) @ t=100,T (K) @ t=101,T (K) @ t=102,T (K) @ t=103,T (K) @ t=104,T (K) @ t=105,T (K) @ t=106,T (K) @ t=107,T (K) @ t=108,T (K) @ t=109,T (K) @ t=110
1.6036251600212545,3.327045239943231,-1.104755568602775,308.1499999999999,308.1500889990235,308.15101586508973,308.1561657285756,308.163717359865,308.1795786274647,308.20130094442,308.230561264255,308.2700834260629,308.32061754722054,308.3810798517337,308.48082779709375,308.5967087935147,308.71258978993575,308.8443020504796,308.99243358931574,309.1405651281519,309.2832254257041,309.413835987319,309.5444465489338,309.6750571105487,309.8056676721636,309.9362782337785,310.0668887953934,310.15225470733947,310.2354904991003,310.3187262908611,310.40196208262194,310.4851978743827,310.5684336661435,310.62511897331376,310.66394152347897,310.7027640736442,310.74158662380944,310.78040917397465,310.81923172413985,310.8474878775144,310.84238888956315,310.8372899016118,310.8321909136605,310.82709192570917,310.8219929377579,310.8168939498065,310.81179496185524,310.8066959739039,310.8015969859526,310.79649799800126,310.78644652512185,310.7607614509341,310.7350763767464,310.7093913025587,310.6837062283709,310.6580211541832,310.6323360799954,310.6066510058077,310.58096593161997,310.55528085743225,310.5295957832445,310.50208931736796,310.4688332304623,310.4355771435566,310.402321056651,310.3690649697453,310.3358088828396,310.30255279593393,310.26929670902825,310.23604062212263,310.2027845352169,310.16952844831127,310.13593802728855,310.1012922075385,310.0666463877886,310.0320005680386,309.99735474828856,309.9627089285386,309.9280631087886,309.8934172890386,309.8587714692886,309.82412564953864,309.78947982978866,309.75512706550865,309.72169939488276,309.6882717242568,309.65484405363094,309.621416383005,309.5879887123791,309.5545610417532,309.5211333711273,309.4877057005014,309.45427802987547,309.4208503592496,309.3879438365701,309.3566824313087,309.32542102604725,309.2941596207858,309.26289821552433,309.23163681026296,309.2003754050015,309.1691139997401,309.13785259447866,309.10659118921717,309.0753297839558,309.04463129222876,309.01570976012835,308.986788228028,308.95786669592763,308.9289451638272,308.90002363172687,308.87110209962646,308.8421805675261,308.8132590354257
