% Model,Untitled.mph
% Version,COMSOL 5.5.0.292
% Date,"May 15 2020, 01:47"
% Dimension,3
% Nodes,1
% Expressions,111
% Description,Temperature
% Length unit,mm
% X,Y,Z,T (K) @ t=0,T (K) @ t=1,T (K) @ t=2,T (K) @ t=3,T (K) @ t=4,T (K) @ t=5,T (K) @ t=6,T (K) @ t=7,T (K) @ t=8,T (K) @ t=9,T (K) @ t=10,T (K) @ t=11,T (K) @ t=12,T (K) @ t=13,T (K) @ t=14,T (K) @ t=15,T (K) @ t=16,T (K) @ t=17,T (K) @ t=18,T (K) @ t=19,T (K) @ t=20,T (K) @ t=21,T (K) @ t=22,T (K) @ t=23,T (K) @ t=24,T (K) @ t=25,T (K) @ t=26,T (K) @ t=27,T (K) @ t=28,T (K) @ t=29,T (K) @ t=30,T (K) @ t=31,T (K) @ t=32,T (K) @ t=33,T (K) @ t=34,T (K) @ t=35,T (K) @ t=36,T (K) @ t=37,T (K) @ t=38,T (K) @ t=39,T (K) @ t=40,T (K) @ t=41,T (K) @ t=42,T (K) @ t=43,T (K) @ t=44,T (K) @ t=45,T (K) @ t=46,T (K) @ t=47,T (K) @ t=48,T (K) @ t=49,T (K) @ t=50,T (K) @ t=51,T (K) @ t=52,T (K) @ t=53,T (K) @ t=54,T (K) @ t=55,T (K) @ t=56,T (K) @ t=57,T (K) @ t=58,T (K) @ t=59,T (K) @ t=60,T (K) @ t=61,T (K) @ t=62,T (K) @ t=63,T (K) @ t=64,T (K) @ t=65,T (K) @ t=66,T (K) @ t=67,T (K) @ t=68,T (K) @ t=69,T (K) @ t=70,T (K) @ t=71,T (K) @ t=72,T (K) @ t=73,T (K) @ t=74,T (K) @ t=75,T (K) @ t=76,T (K) @ t=77,T (K) @ t=78,T (K) @ t=79,T (K) @ t=80,T (K) @ t=81,T (K) @ t=82,T (K) @ t=83,T (K) @ t=84,T (K) @ t=85,T (K) @ t=86,T (K) @ t=87,T (K) @ t=88,T (K) @ t=89,T (K) @ t=90,T (K) @ t=91,T (K) @ t=92,T (K) @ t=93,T (K) @ t=94,T (K) @ t=95,T (K) @ t=96,T (K) @ t=97,T (K) @ t=98,T (K) @ t=99,T (K) @ t=100,T (K) @ t=101,T (K) @ t=102,T (K) @ t=103,T (K) @ t=104,T (K) @ t=105,T (K) @ t=106,T (K) @ t=107,T (K) @ t=108,T (K) @ t=109,T (K) @ t=110
1.6036251600212545,3.327045239943231,-1.104755568602775,308.1499999999999,308.150089860093,308.1510562903812,308.1577919314707,308.1684828444009,308.2100127867942,308.25154272918746,308.29307267158083,308.36610601203694,308.44479689055856,308.5234877690802,308.6098980808618,308.700128058935,308.7903580370081,308.88058801508123,308.97081799315436,309.06104797122754,309.15617059069757,309.262110806428,309.3680510221584,309.47399123788887,309.57993145361934,309.6932129235257,309.82351490672175,309.95381688991773,310.08411887311377,310.2144208563098,310.3391794029194,310.4504485435092,310.56171768409894,310.67298682468873,310.78425596527853,310.89552510586833,311.0067942464581,311.08224485601596,311.1550556152331,311.2278663744501,311.30067713366725,311.3734878928843,311.43379060847,311.4463070983154,311.4588235881607,311.4713400780061,311.4838565678515,311.49637305769687,311.5088895475422,311.52140603738764,311.53392252723296,311.54643901707834,311.5589555069237,311.5647322226463,311.54476003812823,311.52478785361006,311.504815669092,311.48484348457396,311.46487130005585,311.44489911553774,311.4249269310197,311.4049547465016,311.38498256198346,311.3650103774654,311.3420344558343,311.3075829378612,311.27313141988805,311.23867990191485,311.2042283839417,311.1697768659685,311.1353253479954,311.1008738300222,311.06642231204904,311.03197079407585,310.9975192761027,310.9621547000169,310.923301840522,310.8844489810271,310.84559612153214,310.80674326203723,310.7678904025423,310.72903754304735,310.69018468355245,310.65133182405754,310.61247896456257,310.57362610506766,310.5348280093486,310.49623913532986,310.4576502613112,310.41906138729246,310.38047251327373,310.341883639255,310.30329476523633,310.2647058912176,310.2261170171989,310.18752814318015,310.1489392691614,310.1107914917843,310.0743288975028,310.03786630322145,310.00140370894,309.96494111465853,309.9284785203771,309.89201592609567,309.85555333181424,309.81909073753275,309.7826281432513,309.74616554896994,309.7102607223567,309.6764868134544,309.6427129045522,309.6089389956499,309.57516508674763,309.5413911778454
